timestamp_utc,frame_idx,ear,is_eye_closed,perclos,blink_count
2025-09-27T12:09:51.609964,81,0.2208,1,0.0864,0
2025-09-27T12:09:51.685092,82,0.2490,1,0.0976,0
2025-09-27T12:09:51.707248,83,0.2588,0,0.0964,1
2025-09-27T12:09:51.759826,84,0.2760,0,0.0952,1
2025-09-27T12:09:51.804453,85,0.2649,0,0.0941,1
2025-09-27T12:09:51.856219,86,0.2754,0,0.0930,1
2025-09-27T12:09:51.917948,87,0.2824,0,0.0920,1
2025-09-27T12:09:51.963484,88,0.2913,0,0.0909,1
2025-09-27T12:09:52.038907,89,0.2926,0,0.0899,1
2025-09-27T12:09:52.059005,90,0.2814,0,0.0889,1
2025-09-27T12:09:52.102330,91,0.2932,0,0.0879,1
2025-09-27T12:09:52.153523,92,0.2938,0,0.0870,1
2025-09-27T12:09:52.209553,93,0.2958,0,0.0860,1
2025-09-27T12:09:52.251321,94,0.2781,0,0.0851,1
2025-09-27T12:09:52.305020,95,0.2898,0,0.0842,1
2025-09-27T12:09:52.373785,96,0.2984,0,0.0833,1
2025-09-27T12:09:52.406618,97,0.2864,0,0.0825,1
2025-09-27T12:09:52.459163,98,0.2766,0,0.0816,1
2025-09-27T12:09:52.513745,99,0.3138,0,0.0808,1
2025-09-27T12:09:52.557575,100,0.3099,0,0.0800,1
2025-09-27T12:09:52.608393,101,0.3176,0,0.0792,1
2025-09-27T12:09:52.650624,102,0.2903,0,0.0784,1
2025-09-27T12:09:52.727088,103,0.3138,0,0.0777,1
2025-09-27T12:09:52.747823,104,0.3099,0,0.0769,1
2025-09-27T12:09:52.799089,105,0.3065,0,0.0762,1
2025-09-27T12:09:52.861943,106,0.3208,0,0.0755,1
2025-09-27T12:09:52.909340,107,0.3149,0,0.0748,1
2025-09-27T12:09:52.955930,108,0.3058,0,0.0741,1
2025-09-27T12:09:53.003369,109,0.3196,0,0.0734,1
2025-09-27T12:09:53.071623,110,0.2947,0,0.0727,1
2025-09-27T12:09:53.100553,111,0.3199,0,0.0721,1
2025-09-27T12:09:53.143632,112,0.3089,0,0.0714,1
2025-09-27T12:09:53.199001,113,0.2921,0,0.0708,1
2025-09-27T12:09:53.245416,114,0.3136,0,0.0702,1
2025-09-27T12:09:53.301835,115,0.3286,0,0.0696,1
2025-09-27T12:09:53.351483,116,0.3465,0,0.0690,1
2025-09-27T12:09:53.431492,117,0.3550,0,0.0684,1
2025-09-27T12:09:53.470864,118,0.3574,0,0.0678,1
2025-09-27T12:09:53.508821,119,0.3479,0,0.0672,1
2025-09-27T12:09:53.573392,120,0.3219,0,0.0667,1
2025-09-27T12:09:53.619801,121,0.3325,0,0.0661,1
2025-09-27T12:09:53.671839,122,0.3009,0,0.0656,1
2025-09-27T12:09:53.720694,123,0.2637,0,0.0650,1
2025-09-27T12:09:53.781496,124,0.2877,0,0.0645,1
2025-09-27T12:09:53.826473,125,0.2834,0,0.0640,1
2025-09-27T12:09:53.881449,126,0.3207,0,0.0635,1
2025-09-27T12:09:53.922162,127,0.3102,0,0.0630,1
2025-09-27T12:09:53.958913,128,0.3012,0,0.0625,1
2025-09-27T12:09:53.998770,129,0.3029,0,0.0620,1
2025-09-27T12:09:54.045424,130,0.3063,0,0.0615,1
2025-09-27T12:09:54.094629,131,0.2804,0,0.0611,1
2025-09-27T12:09:54.143555,132,0.2891,0,0.0606,1
2025-09-27T12:09:54.205877,133,0.2949,0,0.0602,1
2025-09-27T12:09:54.256824,134,0.2626,0,0.0597,1
2025-09-27T12:09:54.300681,135,0.3050,0,0.0593,1
2025-09-27T12:09:54.343671,136,0.2896,0,0.0588,1
2025-09-27T12:09:54.399537,137,0.3025,0,0.0584,1
2025-09-27T12:09:54.446150,138,0.2989,0,0.0580,1
2025-09-27T12:09:54.490819,139,0.2817,0,0.0576,1
2025-09-27T12:09:54.535807,140,0.2772,0,0.0571,1
2025-09-27T12:09:54.584722,141,0.2856,0,0.0567,1
2025-09-27T12:09:54.653385,142,0.2502,1,0.0634,1
2025-09-27T12:09:54.696004,143,0.2550,1,0.0699,1
2025-09-27T12:09:54.756879,144,0.2468,1,0.0764,1
2025-09-27T12:09:54.797647,145,0.2466,1,0.0828,1
2025-09-27T12:09:54.844617,146,0.2328,1,0.0890,1
2025-09-27T12:09:54.894494,147,0.2726,0,0.0884,2
2025-09-27T12:09:54.940768,148,0.2513,1,0.0946,2
2025-09-27T12:09:54.988681,149,0.2440,1,0.1007,2
2025-09-27T12:09:55.032008,150,0.2559,1,0.1067,2
2025-09-27T12:09:55.096213,151,0.2465,1,0.1126,2
2025-09-27T12:09:55.144698,152,0.2497,1,0.1184,2
2025-09-27T12:09:55.192005,153,0.2624,0,0.1176,3
2025-09-27T12:09:55.248876,154,0.2767,0,0.1169,3
2025-09-27T12:09:55.296453,155,0.2636,0,0.1161,3
2025-09-27T12:09:55.343796,156,0.2702,0,0.1154,3
2025-09-27T12:09:55.392064,157,0.2697,0,0.1146,3
2025-09-27T12:09:55.438584,158,0.2661,0,0.1139,3
2025-09-27T12:09:55.481287,159,0.2697,0,0.1132,3
2025-09-27T12:09:55.535985,160,0.2718,0,0.1125,3
2025-09-27T12:09:55.599509,161,0.2728,0,0.1118,3
2025-09-27T12:09:55.644512,162,0.2694,0,0.1111,3
2025-09-27T12:09:55.694300,163,0.2741,0,0.1104,3
2025-09-27T12:09:55.738896,164,0.2851,0,0.1098,3
2025-09-27T12:09:55.790821,165,0.2811,0,0.1091,3
2025-09-27T12:09:55.837160,166,0.2790,0,0.1084,3
2025-09-27T12:09:55.887249,167,0.2847,0,0.1078,3
2025-09-27T12:09:55.931740,168,0.2858,0,0.1071,3
2025-09-27T12:09:55.979814,169,0.3020,0,0.1065,3
2025-09-27T12:09:56.044988,170,0.3118,0,0.1059,3
2025-09-27T12:09:56.093560,171,0.3085,0,0.1053,3
2025-09-27T12:09:56.136725,172,0.2919,0,0.1047,3
2025-09-27T12:09:56.190176,173,0.2968,0,0.1040,3
2025-09-27T12:09:56.232485,174,0.3084,0,0.1034,3
2025-09-27T12:09:56.287484,175,0.3001,0,0.1029,3
2025-09-27T12:09:56.333806,176,0.3020,0,0.1023,3
2025-09-27T12:09:56.381820,177,0.2832,0,0.1017,3
2025-09-27T12:09:56.432450,178,0.2964,0,0.1011,3
2025-09-27T12:09:56.495060,179,0.2847,0,0.1006,3
2025-09-27T12:09:56.539063,180,0.2957,0,0.1000,3
2025-09-27T12:09:56.587072,181,0.2845,0,0.0994,3
2025-09-27T12:09:56.637759,182,0.2986,0,0.0989,3
2025-09-27T12:09:56.680072,183,0.2925,0,0.0984,3
2025-09-27T12:09:56.733429,184,0.2903,0,0.0978,3
2025-09-27T12:09:56.783548,185,0.2844,0,0.0973,3
2025-09-27T12:09:56.832004,186,0.2886,0,0.0968,3
2025-09-27T12:09:56.880679,187,0.2927,0,0.0963,3
2025-09-27T12:09:56.942189,188,0.2961,0,0.0957,3
2025-09-27T12:09:56.994530,189,0.2904,0,0.0952,3
2025-09-27T12:09:57.037426,190,0.2941,0,0.0947,3
2025-09-27T12:09:57.082210,191,0.3066,0,0.0942,3
2025-09-27T12:09:57.129751,192,0.2997,0,0.0938,3
2025-09-27T12:09:57.178861,193,0.2819,0,0.0933,3
2025-09-27T12:09:57.227649,194,0.2810,0,0.0928,3
2025-09-27T12:09:57.272528,195,0.2867,0,0.0923,3
2025-09-27T12:09:57.328466,196,0.2971,0,0.0918,3
2025-09-27T12:09:57.391742,197,0.3008,0,0.0914,3
2025-09-27T12:09:57.438947,198,0.2848,0,0.0909,3
2025-09-27T12:09:57.478475,199,0.2876,0,0.0905,3
2025-09-27T12:09:57.533598,200,0.2910,0,0.0900,3
2025-09-27T12:09:57.581516,201,0.1595,1,0.0945,3
2025-09-27T12:09:57.632214,202,0.0993,1,0.0990,3
2025-09-27T12:09:57.675702,203,0.0822,1,0.1034,3
2025-09-27T12:09:57.725004,204,0.0994,1,0.1078,3
2025-09-27T12:09:57.773525,205,0.1033,1,0.1122,3
2025-09-27T12:09:57.841568,206,0.1679,1,0.1165,3
2025-09-27T12:09:57.886502,207,0.1228,1,0.1208,3
2025-09-27T12:09:57.933800,208,0.1099,1,0.1250,3
2025-09-27T12:09:57.979157,209,0.1266,1,0.1292,3
2025-09-27T12:09:58.029711,210,0.1401,1,0.1333,3
2025-09-27T12:09:58.079516,211,0.1563,1,0.1374,3
2025-09-27T12:09:58.124796,212,0.1851,1,0.1415,3
2025-09-27T12:09:58.173651,213,0.2001,1,0.1455,3
2025-09-27T12:09:58.220398,214,0.1685,1,0.1495,3
2025-09-27T12:09:58.279609,215,0.1856,1,0.1535,3
2025-09-27T12:09:58.336285,216,0.1856,1,0.1574,3
2025-09-27T12:09:58.376266,217,0.1938,1,0.1613,3
2025-09-27T12:09:58.433596,218,0.2046,1,0.1651,3
2025-09-27T12:09:58.475770,219,0.2150,1,0.1689,3
2025-09-27T12:09:58.528187,220,0.2122,1,0.1727,3
2025-09-27T12:09:58.570116,221,0.1924,1,0.1765,3
2025-09-27T12:09:58.621765,222,0.1943,1,0.1802,3
2025-09-27T12:09:58.674980,223,0.2025,1,0.1839,3
2025-09-27T12:09:58.716478,224,0.2022,1,0.1875,3
2025-09-27T12:09:58.784240,225,0.1856,1,0.1911,3
2025-09-27T12:09:58.829473,226,0.1972,1,0.1947,3
2025-09-27T12:09:58.878728,227,0.1958,1,0.1982,3
2025-09-27T12:09:58.925210,228,0.1942,1,0.2018,3
2025-09-27T12:09:58.969146,229,0.1985,1,0.2052,3
2025-09-27T12:09:59.026805,230,0.1909,1,0.2087,3
2025-09-27T12:09:59.069714,231,0.1953,1,0.2121,3
2025-09-27T12:09:59.119376,232,0.1735,1,0.2155,3
2025-09-27T12:09:59.163690,233,0.1658,1,0.2189,3
2025-09-27T12:09:59.227894,234,0.1814,1,0.2222,3
2025-09-27T12:09:59.278560,235,0.1573,1,0.2255,3
2025-09-27T12:09:59.322485,236,0.1718,1,0.2288,3
2025-09-27T12:09:59.373710,237,0.1790,1,0.2321,3
2025-09-27T12:09:59.422157,238,0.1918,1,0.2353,3
2025-09-27T12:09:59.471783,239,0.1691,1,0.2385,3
2025-09-27T12:09:59.519301,240,0.2191,1,0.2417,3
2025-09-27T12:09:59.565993,241,0.2434,1,0.2448,3
2025-09-27T12:09:59.613645,242,0.2564,1,0.2479,3
2025-09-27T12:09:59.679976,243,0.2627,0,0.2469,4
2025-09-27T12:09:59.724995,244,0.2802,0,0.2459,4
2025-09-27T12:09:59.776366,245,0.2793,0,0.2449,4
2025-09-27T12:09:59.820953,246,0.2719,0,0.2439,4
2025-09-27T12:09:59.873568,247,0.2657,0,0.2429,4
2025-09-27T12:09:59.919131,248,0.2717,0,0.2419,4
2025-09-27T12:09:59.963664,249,0.2655,0,0.2410,4
2025-09-27T12:10:00.011820,250,0.2686,0,0.2400,4
2025-09-27T12:10:00.058570,251,0.2637,0,0.2390,4
2025-09-27T12:10:00.128226,252,0.2712,0,0.2381,4
2025-09-27T12:10:00.169775,253,0.2750,0,0.2372,4
2025-09-27T12:10:00.224292,254,0.2693,0,0.2362,4
2025-09-27T12:10:00.264514,255,0.2989,0,0.2353,4
2025-09-27T12:10:00.315272,256,0.2881,0,0.2344,4
2025-09-27T12:10:00.364188,257,0.2867,0,0.2335,4
2025-09-27T12:10:00.421078,258,0.2890,0,0.2326,4
2025-09-27T12:10:00.462059,259,0.2925,0,0.2317,4
2025-09-27T12:10:00.510156,260,0.2806,0,0.2308,4
2025-09-27T12:10:00.570690,261,0.2903,0,0.2299,4
2025-09-27T12:10:00.616933,262,0.3017,0,0.2290,4
2025-09-27T12:10:00.668656,263,0.2860,0,0.2281,4
2025-09-27T12:10:00.719613,264,0.2839,0,0.2273,4
2025-09-27T12:10:00.763866,265,0.2833,0,0.2264,4
2025-09-27T12:10:00.813512,266,0.2827,0,0.2256,4
2025-09-27T12:10:00.861245,267,0.2797,0,0.2247,4
2025-09-27T12:10:00.912679,268,0.2798,0,0.2239,4
2025-09-27T12:10:00.960736,269,0.2708,0,0.2230,4
2025-09-27T12:10:01.023768,270,0.2819,0,0.2222,4
2025-09-27T12:10:01.071145,271,0.2560,1,0.2251,4
2025-09-27T12:10:01.119528,272,0.2669,0,0.2243,4
2025-09-27T12:10:01.168561,273,0.2751,0,0.2234,4
2025-09-27T12:10:01.211187,274,0.2700,0,0.2226,4
2025-09-27T12:10:01.258182,275,0.2670,0,0.2218,4
2025-09-27T12:10:01.312482,276,0.2526,1,0.2246,4
2025-09-27T12:10:01.350748,277,0.2348,1,0.2274,4
2025-09-27T12:10:01.409101,278,0.2232,1,0.2302,4
2025-09-27T12:10:01.470757,279,0.1569,1,0.2330,4
2025-09-27T12:10:01.520429,280,0.1978,1,0.2357,4
2025-09-27T12:10:01.566533,281,0.1917,1,0.2384,4
2025-09-27T12:10:01.613708,282,0.1613,1,0.2411,4
2025-09-27T12:10:01.660392,283,0.1597,1,0.2438,4
2025-09-27T12:10:01.709736,284,0.1738,1,0.2465,4
2025-09-27T12:10:01.759934,285,0.1723,1,0.2491,4
2025-09-27T12:10:01.799811,286,0.2067,1,0.2517,4
2025-09-27T12:10:01.853803,287,0.1924,1,0.2544,4
2025-09-27T12:10:01.899886,288,0.2087,1,0.2569,4
2025-09-27T12:10:01.967703,289,0.2067,1,0.2595,4
2025-09-27T12:10:02.008498,290,0.2244,1,0.2621,4
2025-09-27T12:10:02.060494,291,0.2095,1,0.2646,4
2025-09-27T12:10:02.107458,292,0.2192,1,0.2671,4
2025-09-27T12:10:02.157656,293,0.2185,1,0.2696,4
2025-09-27T12:10:02.207100,294,0.2134,1,0.2721,4
2025-09-27T12:10:02.254173,295,0.2118,1,0.2746,4
2025-09-27T12:10:02.297446,296,0.2242,1,0.2770,4
2025-09-27T12:10:02.350243,297,0.2197,1,0.2795,4
2025-09-27T12:10:02.410417,298,0.2295,1,0.2819,4
2025-09-27T12:10:02.461945,299,0.1954,1,0.2843,4
2025-09-27T12:10:02.512037,300,0.2136,1,0.2867,4
2025-09-27T12:10:02.560523,301,0.1902,1,0.2890,4
2025-09-27T12:10:02.602664,302,0.2087,1,0.2914,4
2025-09-27T12:10:02.652996,303,0.2051,1,0.2937,4
2025-09-27T12:10:02.702285,304,0.2026,1,0.2961,4
2025-09-27T12:10:02.743824,305,0.2035,1,0.2984,4
2025-09-27T12:10:02.799093,306,0.2012,1,0.3007,4
2025-09-27T12:10:02.862674,307,0.1988,1,0.3029,4
2025-09-27T12:10:02.915293,308,0.1974,1,0.3052,4
2025-09-27T12:10:02.961707,309,0.1842,1,0.3074,4
2025-09-27T12:10:03.005221,310,0.1988,1,0.3097,4
2025-09-27T12:10:03.053482,311,0.2107,1,0.3119,4
2025-09-27T12:10:03.101604,312,0.1866,1,0.3141,4
2025-09-27T12:10:03.151083,313,0.1974,1,0.3163,4
2025-09-27T12:10:03.199139,314,0.1814,1,0.3185,4
2025-09-27T12:10:03.247499,315,0.2256,1,0.3206,4
2025-09-27T12:10:03.311920,316,0.2011,1,0.3228,4
2025-09-27T12:10:03.358506,317,0.2014,1,0.3249,4
2025-09-27T12:10:03.399458,318,0.1974,1,0.3270,4
2025-09-27T12:10:03.452516,319,0.2183,1,0.3292,4
2025-09-27T12:10:03.504419,320,0.2013,1,0.3312,4
2025-09-27T12:10:03.549938,321,0.1983,1,0.3333,4
2025-09-27T12:10:03.605526,322,0.1944,1,0.3354,4
2025-09-27T12:10:03.646865,323,0.2266,1,0.3375,4
2025-09-27T12:10:03.695995,324,0.2105,1,0.3395,4
2025-09-27T12:10:03.753687,325,0.2033,1,0.3415,4
2025-09-27T12:10:03.805598,326,0.2070,1,0.3436,4
2025-09-27T12:10:03.848659,327,0.2269,1,0.3456,4
2025-09-27T12:10:03.897670,328,0.2086,1,0.3476,4
2025-09-27T12:10:03.946123,329,0.2130,1,0.3495,4
2025-09-27T12:10:03.993369,330,0.2339,1,0.3515,4
2025-09-27T12:10:04.043600,331,0.2323,1,0.3535,4
2025-09-27T12:10:04.093746,332,0.2191,1,0.3554,4
2025-09-27T12:10:04.142475,333,0.2162,1,0.3574,4
2025-09-27T12:10:04.207531,334,0.2230,1,0.3593,4
2025-09-27T12:10:04.257898,335,0.2226,1,0.3612,4
2025-09-27T12:10:04.305124,336,0.2359,1,0.3631,4
2025-09-27T12:10:04.344966,337,0.1993,1,0.3650,4
2025-09-27T12:10:04.398330,338,0.1989,1,0.3669,4
2025-09-27T12:10:04.438910,339,0.2140,1,0.3687,4
2025-09-27T12:10:04.492069,340,0.2100,1,0.3706,4
2025-09-27T12:10:04.539124,341,0.2031,1,0.3724,4
2025-09-27T12:10:04.592379,342,0.1990,1,0.3743,4
2025-09-27T12:10:04.656682,343,0.2443,1,0.3761,4
2025-09-27T12:10:04.702330,344,0.2531,1,0.3779,4
2025-09-27T12:10:04.747364,345,0.2372,1,0.3797,4
2025-09-27T12:10:04.793688,346,0.2420,1,0.3815,4
2025-09-27T12:10:04.847336,347,0.2525,1,0.3833,4
2025-09-27T12:10:04.890928,348,0.2517,1,0.3851,4
2025-09-27T12:10:04.943538,349,0.2294,1,0.3868,4
2025-09-27T12:10:04.988586,350,0.2241,1,0.3886,4
2025-09-27T12:10:05.031704,351,0.2333,1,0.3903,4
2025-09-27T12:10:05.086991,352,0.2480,1,0.3920,4
2025-09-27T12:10:05.152576,353,0.2611,0,0.3909,5
2025-09-27T12:10:05.198647,354,0.2599,0,0.3898,5
2025-09-27T12:10:05.246094,355,0.2764,0,0.3887,5
2025-09-27T12:10:05.293611,356,0.2907,0,0.3876,5
2025-09-27T12:10:05.337782,357,0.2741,0,0.3866,5
2025-09-27T12:10:05.390194,358,0.2810,0,0.3855,5
2025-09-27T12:10:05.436909,359,0.2626,0,0.3844,5
2025-09-27T12:10:05.482591,360,0.2694,0,0.3833,5
2025-09-27T12:10:05.527477,361,0.2694,0,0.3823,5
2025-09-27T12:10:05.597385,362,0.2628,0,0.3812,5
2025-09-27T12:10:05.646275,363,0.2658,0,0.3802,5
2025-09-27T12:10:05.693414,364,0.2796,0,0.3791,5
2025-09-27T12:10:05.743521,365,0.2730,0,0.3781,5
2025-09-27T12:10:05.786463,366,0.2700,0,0.3770,5
2025-09-27T12:10:05.831273,367,0.2730,0,0.3760,5
2025-09-27T12:10:05.886100,368,0.2624,0,0.3750,5
2025-09-27T12:10:05.932458,369,0.2619,0,0.3740,5
2025-09-27T12:10:05.980868,370,0.2850,0,0.3730,5
2025-09-27T12:10:06.044760,371,0.2826,0,0.3720,5
2025-09-27T12:10:06.094686,372,0.2716,0,0.3710,5
2025-09-27T12:10:06.142499,373,0.2821,0,0.3700,5
2025-09-27T12:10:06.183842,374,0.2769,0,0.3690,5
2025-09-27T12:10:06.232161,375,0.2610,0,0.3680,5
2025-09-27T12:10:06.278574,376,0.2743,0,0.3670,5
2025-09-27T12:10:06.327912,377,0.2561,1,0.3687,5
2025-09-27T12:10:06.374767,378,0.2781,0,0.3677,5
2025-09-27T12:10:06.423993,379,0.2766,0,0.3668,5
2025-09-27T12:10:06.487509,380,0.2586,0,0.3658,5
2025-09-27T12:10:06.539376,381,0.2792,0,0.3648,5
2025-09-27T12:10:06.589799,382,0.2684,0,0.3639,5
2025-09-27T12:10:06.637468,383,0.2918,0,0.3629,5
2025-09-27T12:10:06.688154,384,0.2524,1,0.3646,5
2025-09-27T12:10:06.733692,385,0.1852,1,0.3662,5
2025-09-27T12:10:06.776894,386,0.1758,1,0.3679,5
2025-09-27T12:10:06.827119,387,0.2227,1,0.3695,5
2025-09-27T12:10:06.878322,388,0.2572,0,0.3686,6
2025-09-27T12:10:06.937806,389,0.2699,0,0.3676,6
2025-09-27T12:10:06.988454,390,0.2683,0,0.3667,6
2025-09-27T12:10:07.032355,391,0.2224,1,0.3683,6
2025-09-27T12:10:07.085481,392,0.2502,1,0.3699,6
2025-09-27T12:10:07.131803,393,0.2744,0,0.3690,6
2025-09-27T12:10:07.182723,394,0.1976,1,0.3706,6
2025-09-27T12:10:07.228940,395,0.1968,1,0.3722,6
2025-09-27T12:10:07.277051,396,0.1964,1,0.3737,6
2025-09-27T12:10:07.321165,397,0.2680,0,0.3728,6
2025-09-27T12:10:07.388685,398,0.2924,0,0.3719,6
2025-09-27T12:10:07.439120,399,0.2913,0,0.3709,6
2025-09-27T12:10:07.489254,400,0.2845,0,0.3700,6
2025-09-27T12:10:07.528735,401,0.3026,0,0.3691,6
2025-09-27T12:10:07.582117,402,0.3157,0,0.3682,6
2025-09-27T12:10:07.630588,403,0.3157,0,0.3672,6
2025-09-27T12:10:07.674568,404,0.3158,0,0.3663,6
2025-09-27T12:10:07.725519,405,0.2992,0,0.3654,6
2025-09-27T12:10:07.774744,406,0.3017,0,0.3645,6
2025-09-27T12:10:07.837851,407,0.2992,0,0.3636,6
2025-09-27T12:10:07.887107,408,0.3055,0,0.3627,6
2025-09-27T12:10:07.935618,409,0.2882,0,0.3619,6
2025-09-27T12:10:07.979922,410,0.2914,0,0.3610,6
2025-09-27T12:10:08.024837,411,0.2992,0,0.3601,6
2025-09-27T12:10:08.074073,412,0.2890,0,0.3592,6
2025-09-27T12:10:08.127051,413,0.2815,0,0.3584,6
2025-09-27T12:10:08.174547,414,0.2845,0,0.3575,6
2025-09-27T12:10:08.223448,415,0.2893,0,0.3566,6
2025-09-27T12:10:08.270541,416,0.3147,0,0.3558,6
2025-09-27T12:10:08.336821,417,0.2978,0,0.3549,6
2025-09-27T12:10:08.380264,418,0.2821,0,0.3541,6
2025-09-27T12:10:08.431784,419,0.2666,0,0.3532,6
2025-09-27T12:10:08.474698,420,0.2788,0,0.3524,6
2025-09-27T12:10:08.529762,421,0.2866,0,0.3515,6
2025-09-27T12:10:08.573427,422,0.2866,0,0.3507,6
